Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD SAN CRISTOBAL,4.542735517831464,-74.09586299491946,1
LOCALIDAD PUENTE ARANDA,4.62936224922931,-74.1221225866956,1
LOCALIDAD CIUDAD BOLIVAR,4.582100717559362,-74.169289652985,1
LOCALIDAD ENGATIVA,4.69487442239452,-74.08957569536459,1
LOCALIDAD USAQUEN,4.740243237285648,-74.04002671340398,1
LOCALIDAD BOSA,4.602705154633668,-74.19122565157512,1
LOCALIDAD BARRIOS UNIDOS,4.656434004676201,-74.07820311059436,1
LOCALIDAD SANTA FE,4.606967657964019,-74.07417456866102,1
LOCALIDAD BOSA,4.606959953924131,-74.18615453752628,1
LOCALIDAD SAN CRISTOBAL,4.588853293026022,-74.08419480928416,1
LOCALIDAD SUBA,4.701810768244394,-74.08146153863113,1
LOCALIDAD DISTRITO CAPITAL,4.768724055702317,-74.02488468152971,1
LOCALIDAD ANTONIO NARIÑO,4.591057460902581,-74.11045085927505,1
LOCALIDAD ANTONIO NARIÑO,4.591057460902581,-74.11045085927505,1
LOCALIDAD KENNEDY,4.59802001317309,-74.14526536408745,1
LOCALIDAD USAQUEN,4.728670398172462,-74.02440899557902,1
LOCALIDAD ENGATIVA,4.686953804081465,-74.10614759031718,1
LOCALIDAD KENNEDY,4.619157212882791,-74.14305852258343,1
LOCALIDAD KENNEDY,4.623296447245254,-74.15503435354485,1
LOCALIDAD ENGATIVA,4.701661718311972,-74.091965081988,1
LOCALIDAD TUNJUELITO,4.56544296307982,-74.1274470340917,1
LOCALIDAD SAN CRISTOBAL,4.572661952496717,-74.09149881377716,1
LOCALIDAD KENNEDY,4.6155701722138005,-74.16164235056574,1
LOCALIDAD KENNEDY,4.606333459131414,-74.1456160336771,1
LOCALIDAD SANTA FE,4.622138624598292,-74.06847565298045,1
LOCALIDAD DISTRITO CAPITAL,4.62900432005498,-74.12526923231337,1
LOCALIDAD TUNJUELITO,4.572260038146078,-74.13960799212046,1
LOCALIDAD ENGATIVA,4.709475663270552,-74.11898461236413,1
LOCALIDAD RAFAEL URIBE,4.556507592771505,-74.12148153328049,1
LOCALIDAD KENNEDY,4.622518133571018,-74.17001807471355,1
LOCALIDAD SUBA,4.757464978967577,-74.04598976283387,1
LOCALIDAD ENGATIVA,4.71331080818165,-74.12598520591271,1
LOCALIDAD DISTRITO CAPITAL,4.560626162171725,-74.13871143038504,1
LOCALIDAD USME,4.499688054567813,-74.11110368082328,1
LOCALIDAD DISTRITO CAPITAL,4.722303564082044,-74.03816710505187,1
LOCALIDAD BOSA,4.61632685284696,-74.19006535771682,1
LOCALIDAD BARRIOS UNIDOS,4.687039797337131,-74.07491754280838,1
LOCALIDAD RAFAEL URIBE,4.5815320453413815,-74.10293572594236,1
LOCALIDAD DISTRITO CAPITAL,4.655393135100539,-74.06402368466439,1
LOCALIDAD BARRIOS UNIDOS,4.660011467218153,-74.08856594069017,1
LOCALIDAD DISTRITO CAPITAL,4.578360445967514,-74.09845961066979,1
LOCALIDAD RAFAEL URIBE URIBE,4.5620474957543555,-74.1247108551243,1
LOCALIDAD PUENTE ARANDA,4.6347994461409465,-74.11547184528756,1
LOCALIDAD KENNEDY,4.6140487179881475,-74.16782830177655,1
LOCALIDAD KENNEDY,4.619903003189945,-74.13892883123835,1
