Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD KENNEDY,4.614046372131011,-74.1355914180058,1
LOCALIDAD BARRIOS UNIDOS,4.674902918068764,-74.08349810076044,1
LOCALIDAD TEUSAQUILLO,4.62093038153349,-74.07141601550529,1
LOCALIDAD SANTA FE,4.599094967307211,-74.07879111162684,1
LOCALIDAD SAN CRISTOBAL,4.55769757374119,-74.08917401191364,1
LOCALIDAD TUNJUELITO,4.569736625014466,-74.13239063050443,1
LOCALIDAD CHAPINERO,4.683572245090486,-74.04567598005032,1
LOCALIDAD DISTRITO CAPITAL,4.749736149255125,-74.04308814094348,1
LOCALIDAD CHAPINERO,4.684453364162852,-74.04839744458626,1
LOCALIDAD TEUSAQUILLO,4.658799478786815,-74.08865765375897,1
LOCALIDAD ENGATIVA,4.684955490239309,-74.09269890380271,1
LOCALIDAD KENNEDY,4.618959448715861,-74.14408645089165,1
LOCALIDAD RAFAEL URIBE URIBE,4.576656698431058,-74.09594678411,1
LOCALIDAD KENNEDY,4.639873504798787,-74.13694841221137,1
LOCALIDAD CHAPINERO,4.668158423250991,-74.0520886344126,1
LOCALIDAD SUBA,4.7644099125879595,-74.04457362775295,1
LOCALIDAD SANTA FE,4.613348198265443,-74.06987536583385,1
LOCALIDAD DISTRITO CAPITAL,4.610433027363898,-74.17006817668755,1
LOCALIDAD DISTRITO CAPITAL,4.722512891151819,-74.02612160333264,1
LOCALIDAD TUNJUELITO,4.569808794083733,-74.13222828833993,1
LOCALIDAD KENNEDY,4.610505125929471,-74.16213508858912,1
LOCALIDAD TEUSAQUILLO,4.634400880542104,-74.07962001466726,1
LOCALIDAD ENGATIVA,4.689911026418582,-74.0985706963609,1
LOCALIDAD FONTIBON,4.688002252079629,-74.1489346433774,1
LOCALIDAD USAQUEN,4.741114170032689,-74.0225071964176,1
LOCALIDAD CIUDAD BOLIVAR,4.547302251320687,-74.15434843850335,1
LOCALIDAD TUNJUELITO,4.5922947771412685,-74.13834003872968,1
LOCALIDAD DISTRITO CAPITAL,4.487109083111936,-74.10661236203914,1
LOCALIDAD BARRIOS UNIDOS,4.664310403363809,-74.0764709361288,1
LOCALIDAD DISTRITO CAPITAL,4.487072779113062,-74.10651326204716,1
LOCALIDAD ENGATIVA,4.686479910658238,-74.10339843471264,1
LOCALIDAD CHAPINERO,4.657809830358314,-74.05840406806036,1
LOCALIDAD KENNEDY,4.605621123666959,-74.13255465055832,1
LOCALIDAD BARRIOS UNIDOS,4.651308327097469,-74.0737112553323,1
LOCALIDAD DISTRITO CAPITAL,4.650708080798724,-74.07125092770275,1
LOCALIDAD KENNEDY,4.607682202416202,-74.16158849599023,1
LOCALIDAD TEUSAQUILLO,4.6493515149132625,-74.10642055340585,1
LOCALIDAD FONTIBON,4.66163203200892,-74.11084058226425,1
LOCALIDAD USAQUEN,4.703278163221442,-74.04926449317846,1
LOCALIDAD TEUSAQUILLO,4.634300048466266,-74.07168706689032,1
LOCALIDAD DISTRITO CAPITAL,4.645774649043759,-74.13230745315578,1
LOCALIDAD ENGATIVA,4.713918252545913,-74.14160921227514,1
LOCALIDAD USME,4.514221317077213,-74.11594427610719,1
LOCALIDAD FUSCA,4.790028899640227,-74.03976828042342,1
LOCALIDAD DISTRITO CAPITAL,4.689161178268576,-74.06488044905096,1
LOCALIDAD SUBA,4.799888770947666,-74.04648112853874,1
LOCALIDAD SANTA FE,4.605897957970054,-74.07239108183697,1
LOCALIDAD CHAPINERO,4.68514204512205,-74.04929805751739,1
LOCALIDAD DISTRITO CAPITAL,4.573579584543682,-74.13866893549746,1
LOCALIDAD CHAPINERO,4.68521464168605,-74.0494692528679,1
LOCALIDAD USAQUEN,4.704887063698089,-74.02874264821197,1
LOCALIDAD SANTA FE,4.605208944153598,-74.07120206261358,1
LOCALIDAD ENGATIVA,4.679303632985559,-74.10097338793466,1
LOCALIDAD FUSCA,4.803838873722476,-74.03808084821047,1
LOCALIDAD PUENTE ARANDA,4.630777622584953,-74.11104150783844,1
LOCALIDAD RAFAEL URIBE URIBE,4.575931876746001,-74.09501923339072,1
LOCALIDAD KENNEDY,4.635552721477126,-74.16203354359634,1
LOCALIDAD USAQUEN,4.709903953841735,-74.03285587147758,1
LOCALIDAD TUNJUELITO,4.566083801736805,-74.12629245136007,1
LOCALIDAD ENGATIVA,4.695654917938036,-74.10555050226503,1
LOCALIDAD SUBA,4.742698549607744,-74.08974780072572,1
LOCALIDAD FONTIBON,4.676133262562411,-74.14069974789957,1
LOCALIDAD USAQUEN,4.691324134165291,-74.03903005206764,1
LOCALIDAD KENNEDY,4.63491189438571,-74.16323330390492,1
LOCALIDAD FONTIBON,4.685169684360031,-74.12592108862526,1
LOCALIDAD TUNJUELITO,4.582700217223587,-74.14078541925176,1
LOCALIDAD DISTRITO CAPITAL,4.574634357551793,-74.13570198363213,1
LOCALIDAD FUSCA,4.770469101429388,-74.0436726195738,1
LOCALIDAD BOSA,4.608989928052221,-74.18150960755582,1
LOCALIDAD DISTRITO CAPITAL,4.595931177902058,-74.08046283692138,1
LOCALIDAD BOSA,4.629675522827868,-74.20338351527434,1
LOCALIDAD TUNJUELITO,4.5952772346102,-74.14366404466392,1
LOCALIDAD TUNJUELITO,4.570504087370722,-74.13870866523149,1
LOCALIDAD CIUDAD BOLIVAR,4.59586729061868,-74.15297537328216,1
LOCALIDAD KENNEDY,4.607715956969996,-74.1443703556012,1
LOCALIDAD USAQUEN,4.693459818042377,-74.03317606229781,1
LOCALIDAD USME,4.508782718059255,-74.11418422945307,1
LOCALIDAD TUNJUELITO,4.5949452583296075,-74.1459270885558,1
LOCALIDAD BARRIOS UNIDOS,4.689250648576654,-74.07092074366598,1
LOCALIDAD TEUSAQUILLO,4.634698300261626,-74.07187585924888,1
LOCALIDAD CHAPINERO,4.666287302530005,-74.0463664924988,1
LOCALIDAD CIUDAD BOLIVAR,4.580160424671481,-74.15007323041372,1
LOCALIDAD ENGATIVA,4.718102890603442,-74.10305145246687,1
LOCALIDAD DISTRITO CAPITAL,4.653337873862287,-74.14052010857934,1
LOCALIDAD SAN CRISTOBAL,4.543693858877021,-74.08829023811118,1
LOCALIDAD DISTRITO CAPITAL,4.760157696340272,-74.03746556459951,1
LOCALIDAD KENNEDY,4.646573662047426,-74.14960659946257,1
LOCALIDAD ENGATIVA,4.720555759534112,-74.13270215482595,1
LOCALIDAD KENNEDY,4.640775335627407,-74.13471157439913,1
LOCALIDAD USAQUEN,4.7119124473057035,-74.03315061548726,1
LOCALIDAD USAQUEN,4.704392601610233,-74.04400683862116,1
LOCALIDAD SAN CRISTOBAL,4.532067904748845,-74.0864299933658,1
LOCALIDAD TEUSAQUILLO,4.629760317828754,-74.07254939264581,1
LOCALIDAD KENNEDY,4.622924002477032,-74.13870882847529,1
LOCALIDAD KENNEDY,4.62301444846239,-74.13869970438496,1
LOCALIDAD TUNJUELITO,4.588305328667156,-74.13810143430766,1
LOCALIDAD CHAPINERO,4.627670453231547,-74.06541242302201,1
LOCALIDAD ENGATIVA,4.67402116827444,-74.1081834597854,1
LOCALIDAD ENGATIVA,4.674030202407719,-74.10817443291624,1
LOCALIDAD SUBA,4.750241853092392,-74.06222902980653,1
LOCALIDAD TEUSAQUILLO,4.648425255385875,-74.10358195954042,1
LOCALIDAD ENGATIVA,4.699886983274556,-74.11162174482801,1
LOCALIDAD CHAPINERO,4.62424313202646,-74.06612006416634,1
LOCALIDAD SUBA,4.745170304286399,-74.08465936285019,1
LOCALIDAD KENNEDY,4.619496240924175,-74.16181803896315,1
LOCALIDAD FONTIBON,4.659826859147688,-74.11397115219934,1
LOCALIDAD CHAPINERO,4.661660782617399,-74.04987962250061,1
LOCALIDAD USAQUEN,4.70391137272355,-74.04268219184625,1
LOCALIDAD KENNEDY,4.6417051353984204,-74.1707890392149,1
LOCALIDAD KENNEDY,4.615422776521461,-74.1367887173755,1
LOCALIDAD KENNEDY,4.612823930047764,-74.13454718716818,1
LOCALIDAD DISTRITO CAPITAL,4.650735383802991,-74.07137710276682,1
LOCALIDAD ENGATIVA,4.699105404064322,-74.13024036194727,1
LOCALIDAD ENGATIVA,4.6839862920687505,-74.09168139757531,1
LOCALIDAD LOS MARTIRES,4.601755528120324,-74.09378778220557,1
LOCALIDAD CIUDAD BOLIVAR,4.5705161268259,-74.15643063308026,1
LOCALIDAD SANTA FE,4.623283225574345,-74.06530098380435,1
